created_at,entry_id,field1,field2,field3,field4
2018-11-06 18:22:32 UTC,291481,0,36.3,27.75,24.625
2018-11-06 18:22:49 UTC,291482,0,35.8,27.812,24.625
2018-11-06 18:23:18 UTC,291483,0,36.3,27.812,24.687
2018-11-06 18:23:49 UTC,291484,0,35.8,27.812,24.687
2018-11-06 18:24:17 UTC,291485,0,35.8,27.875,24.687
2018-11-06 18:24:46 UTC,291486,0,35.8,27.875,24.687
2018-11-06 18:25:01 UTC,291487,0,35.8,27.812,24.687
2018-11-06 18:25:32 UTC,291488,0,36.9,27.812,24.625
2018-11-06 18:25:49 UTC,291489,0,36.3,27.812,24.687
2018-11-06 18:26:18 UTC,291490,0,35.8,27.875,24.687
2018-11-06 18:26:50 UTC,291491,0,36.3,27.875,24.687
2018-11-06 18:27:17 UTC,291492,0,36.3,27.875,24.687
2018-11-06 18:27:48 UTC,291493,0,36.9,27.875,24.687
2018-11-06 18:28:16 UTC,291494,0,35.8,27.937,24.687
2018-11-06 18:28:33 UTC,291495,0,36.9,27.937,24.687
2018-11-06 18:28:51 UTC,291496,0,36.9,27.937,24.687
2018-11-06 18:29:19 UTC,291497,0,36.3,27.937,24.687
2018-11-06 18:29:50 UTC,291498,0,35.8,27.937,24.687
2018-11-06 18:30:16 UTC,291499,0,35.8,27.937,24.687
2018-11-06 18:30:33 UTC,291500,0,35.8,27.937,24.687
2018-11-06 18:30:48 UTC,291501,0,35.8,27.937,24.687
2018-11-06 18:31:18 UTC,291502,0,36.3,27.937,24.687
2018-11-06 18:31:37 UTC,291503,0,35.8,27.937,24.687
2018-11-06 18:32:01 UTC,291504,0,35.8,27.937,24.687
2018-11-06 18:32:18 UTC,291505,0,35.8,27.937,24.687
2018-11-06 18:32:46 UTC,291506,0,35.8,27.937,24.687
2018-11-06 18:33:01 UTC,291507,0,35.8,27.937,24.75
2018-11-06 18:33:18 UTC,291508,0,35.8,27.937,24.75
2018-11-06 18:33:46 UTC,291509,0,35.8,27.937,24.687
2018-11-06 18:34:17 UTC,291510,0,35.8,27.937,24.687
2018-11-06 18:34:32 UTC,291511,0,35.8,27.937,24.687
2018-11-06 18:35:02 UTC,291512,0,35.8,27.875,24.75
2018-11-06 18:35:17 UTC,291513,0,35.8,27.875,24.75
2018-11-06 18:35:49 UTC,291514,0,35.8,27.875,24.75
2018-11-06 18:36:19 UTC,291515,0,36.9,27.812,24.75
2018-11-06 18:36:36 UTC,291516,0,36.9,27.812,24.75
2018-11-06 18:37:03 UTC,291517,0,36.9,27.812,24.687
2018-11-06 18:37:34 UTC,291518,0,36.9,27.812,24.687
2018-11-06 18:38:02 UTC,291519,0,37.9,27.812,24.75
2018-11-06 18:38:17 UTC,291520,0,36.9,27.812,24.75
2018-11-06 18:38:34 UTC,291521,0,36.9,27.875,24.75
2018-11-06 18:38:49 UTC,291522,0,36.9,27.812,24.75
2018-11-06 18:39:05 UTC,291523,0,36.3,27.812,24.75
2018-11-06 18:39:31 UTC,291524,0,35.8,27.875,24.75
2018-11-06 18:39:49 UTC,291525,0,35.8,27.875,24.75
2018-11-06 18:40:05 UTC,291526,0,35.8,27.875,24.75
2018-11-06 18:40:34 UTC,291527,0,36.9,27.875,24.75
2018-11-06 18:40:49 UTC,291528,0,36.9,27.875,24.75
2018-11-06 18:41:19 UTC,291529,0,37.4,27.937,24.75
2018-11-06 18:41:49 UTC,291530,0,37.4,27.937,24.75
2018-11-06 18:42:16 UTC,291531,0,36.9,28.0,24.75
2018-11-06 18:42:37 UTC,291532,0,36.9,28.0,24.75
2018-11-06 18:43:02 UTC,291533,0,36.9,28.0,24.75
2018-11-06 18:43:33 UTC,291534,0,35.8,28.0,24.75
2018-11-06 18:43:49 UTC,291535,0,36.3,28.0,24.75
2018-11-06 18:44:17 UTC,291536,0,36.3,28.0,24.75
2018-11-06 18:44:33 UTC,291537,0,35.8,28.0,24.75
2018-11-06 18:44:49 UTC,291538,0,35.8,28.062,24.75
2018-11-06 18:45:06 UTC,291539,0,35.8,28.062,24.75
2018-11-06 18:45:33 UTC,291540,0,35.8,28.062,24.75
2018-11-06 18:46:01 UTC,291541,0,35.8,28.062,24.75
2018-11-06 18:46:17 UTC,291542,0,35.8,28.062,24.812
2018-11-06 18:46:46 UTC,291543,0,35.8,28.062,24.75
2018-11-06 18:47:02 UTC,291544,0,35.8,28.062,24.75
2018-11-06 18:47:19 UTC,291545,0,36.3,28.062,24.75
2018-11-06 18:47:46 UTC,291546,0,35.8,28.062,24.75
2018-11-06 18:48:05 UTC,291547,0,36.3,28.062,24.812
2018-11-06 18:48:32 UTC,291548,0,35.8,28.062,24.812
2018-11-06 18:48:49 UTC,291549,0,35.8,28.062,24.812
2018-11-06 18:49:16 UTC,291550,0,36.3,28.062,24.812
2018-11-06 18:49:31 UTC,291551,0,36.3,28.062,24.812
2018-11-06 18:50:01 UTC,291552,0,36.3,28.062,24.812
2018-11-06 18:50:19 UTC,291553,0,35.8,28.062,24.812
2018-11-06 18:50:48 UTC,291554,0,35.8,28.062,24.812
2018-11-06 18:51:20 UTC,291555,0,36.3,28.062,24.812
2018-11-06 18:51:49 UTC,291556,0,36.3,28.0,24.812
2018-11-06 18:52:17 UTC,291557,0,35.8,28.0,24.812
2018-11-06 18:52:33 UTC,291558,0,35.8,28.062,24.812
2018-11-06 18:53:03 UTC,291559,0,35.8,28.062,24.812
2018-11-06 18:53:19 UTC,291560,0,35.8,28.062,24.812
2018-11-06 18:53:46 UTC,291561,0,35.8,28.062,24.812
2018-11-06 18:54:16 UTC,291562,0,35.8,28.0,24.812
2018-11-06 18:54:31 UTC,291563,0,36.3,28.062,24.812
2018-11-06 18:54:46 UTC,291564,0,36.3,28.062,24.812
2018-11-06 18:55:04 UTC,291565,0,36.9,28.062,24.812
2018-11-06 18:55:32 UTC,291566,0,35.8,28.062,24.875
2018-11-06 18:55:49 UTC,291567,0,35.8,28.062,24.812
2018-11-06 18:56:18 UTC,291568,0,35.8,28.0,24.812
2018-11-06 18:56:35 UTC,291569,0,36.3,28.0,24.812
2018-11-06 18:57:02 UTC,291570,0,36.3,28.0,24.875
2018-11-06 18:57:19 UTC,291571,0,36.3,28.0,24.875
2018-11-06 18:57:35 UTC,291572,0,35.8,28.0,24.812
2018-11-06 18:58:02 UTC,291573,0,35.8,28.0,24.875
2018-11-06 18:58:19 UTC,291574,0,36.9,28.0,24.812
2018-11-06 18:58:46 UTC,291575,0,36.3,28.0,24.812
2018-11-06 18:59:02 UTC,291576,0,36.9,28.0,24.812
2018-11-06 18:59:17 UTC,291577,0,36.9,28.0,24.812
2018-11-06 18:59:32 UTC,291578,0,35.8,28.0,24.812
2018-11-06 18:59:49 UTC,291579,0,36.9,28.062,24.812
2018-11-06 19:00:19 UTC,291580,0,36.3,28.0,24.875
2018-11-06 19:00:47 UTC,291581,0,36.3,28.0,24.875
2018-11-06 19:01:06 UTC,291582,0,36.9,28.0,24.875
2018-11-06 19:01:32 UTC,291583,0,36.3,28.0,24.812
2018-11-06 19:01:49 UTC,291584,0,36.3,28.0,24.875
2018-11-06 19:02:17 UTC,291585,0,35.8,28.0,24.875
2018-11-06 19:02:32 UTC,291586,0,36.3,28.0,24.875
2018-11-06 19:02:51 UTC,291587,0,36.3,28.0,24.875
2018-11-06 19:03:17 UTC,291588,0,35.8,28.0,24.875
2018-11-06 19:03:50 UTC,291589,0,35.8,28.062,24.875
2018-11-06 19:04:18 UTC,291590,0,35.8,28.0,24.875
2018-11-06 19:04:49 UTC,291591,0,36.3,28.0,24.875
2018-11-06 19:05:17 UTC,291592,0,35.8,28.0,24.875
2018-11-06 19:05:36 UTC,291593,0,35.8,28.062,24.875
2018-11-06 19:06:02 UTC,291594,0,36.3,28.0,24.875
2018-11-06 19:06:18 UTC,291595,0,36.3,28.062,24.875
2018-11-06 19:06:34 UTC,291596,0,36.3,28.062,24.875
2018-11-06 19:07:02 UTC,291597,0,35.8,28.062,24.875
2018-11-06 19:07:18 UTC,291598,0,35.8,28.125,24.875
2018-11-06 19:07:49 UTC,291599,0,35.8,28.125,24.875
2018-11-06 19:08:05 UTC,291600,0,35.8,28.125,24.937
2018-11-06 19:08:22 UTC,291601,0,35.8,28.125,24.937
2018-11-06 19:08:51 UTC,291602,0,35.8,28.0,24.937
2018-11-06 19:09:20 UTC,291603,0,35.8,28.0,24.875
2018-11-06 19:09:38 UTC,291604,0,35.8,27.937,24.937
2018-11-06 19:10:03 UTC,291605,0,35.8,27.937,24.937
2018-11-06 19:10:18 UTC,291606,0,35.8,27.937,24.937
2018-11-06 19:10:34 UTC,291607,0,35.8,27.937,24.875
2018-11-06 19:11:04 UTC,291608,0,35.8,27.937,24.937
2018-11-06 19:11:32 UTC,291609,0,35.8,27.937,24.937
2018-11-06 19:11:51 UTC,291610,0,35.8,28.0,24.937
2018-11-06 19:12:18 UTC,291611,0,35.8,28.0,24.937
2018-11-06 19:12:35 UTC,291612,0,35.8,28.062,24.937
2018-11-06 19:12:52 UTC,291613,0,35.8,28.062,24.937
2018-11-06 19:13:18 UTC,291614,0,35.8,28.062,24.875
2018-11-06 19:13:49 UTC,291615,0,35.8,28.0,24.937
2018-11-06 19:14:19 UTC,291616,0,35.8,28.0,24.937
2018-11-06 19:14:34 UTC,291617,0,35.8,28.0,24.937
2018-11-06 19:15:05 UTC,291618,0,36.3,28.0,24.937
2018-11-06 19:15:32 UTC,291619,0,35.8,28.0,24.937
2018-11-06 19:15:50 UTC,291620,0,35.8,28.0,24.937
2018-11-06 19:16:20 UTC,291621,0,35.8,28.0,24.937
2018-11-06 19:16:35 UTC,291622,0,35.8,28.0,24.937
